id,climate,energy,environment,resources,sustainability,dedicated
20685,0,0,0,0,0,0
17766,0,0,0,0,0,0
20889,0,0,0,0,0,0
20885,0,0,0,0,0,0
20886,0,0,0,0,0,0
20887,0,0,0,0,0,0
20890,0,0,0,0,0,0
20888,0,0,0,0,0,0
20892,0,0,0,0,0,0
20891,0,0,0,0,0,0
20893,0,0,0,0,0,0
20894,0,0,0,0,0,0
20895,0,0,0,0,0,0
20896,0,0,0,0,0,0
20897,0,0,0,0,0,0
20898,0,0,0,0,0,0
20899,0,0,0,0,0,0
20900,0,0,0,0,0,0
20901,0,0,0,0,0,0
20902,0,0,0,0,0,0
20903,0,0,0,0,0,0
20904,0,0,0,0,0,0
20905,0,0,0,0,0,0
20906,0,0,0,0,0,0
20907,0,0,0,1,1,0
20908,0,0,0,0,0,0
20909,0,0,0,0,0,0
20910,0,0,0,0,0,0
19774,0,0,0,0,0,0
19800,0,0,0,0,0,0
19801,0,0,0,0,0,0
19815,0,0,0,0,0,0
17184,0,0,0,0,0,0
19803,0,0,0,0,0,0
19804,0,0,0,0,0,0
19806,0,0,0,0,0,0
19807,0,0,0,0,0,0
19808,0,0,0,0,0,0
19809,0,0,0,0,0,0
21012,0,0,0,0,0,0
21013,0,0,0,0,0,0
21014,0,0,0,0,0,0
21015,0,0,0,0,0,0
21010,0,0,0,0,0,0
21016,0,0,0,0,0,0
21017,0,0,0,0,0,0
21018,0,0,0,0,0,0
21019,0,0,0,0,0,0
21011,0,0,0,0,0,0
21512,0,0,0,0,0,0
21171,0,0,0,0,0,0
21020,0,0,0,0,0,0
21021,0,0,0,0,0,0
21022,0,0,0,0,0,0
21023,0,0,0,0,0,0
21031,0,0,0,0,0,0
21032,0,0,0,0,0,0
21033,0,0,0,0,0,0
21024,0,0,0,0,0,0
21034,0,0,0,0,0,0
21035,0,0,0,0,0,0
21036,0,0,0,0,0,0
21025,0,0,0,0,0,0
21026,0,0,0,0,0,0
21027,0,0,0,0,0,0
21028,0,0,0,0,0,0
21029,0,0,0,0,0,0
21030,0,0,0,0,0,0
21210,0,0,0,0,0,0
21220,0,0,0,0,0,0
21221,0,0,0,0,0,0
21222,0,0,0,0,0,0
21223,0,0,0,0,0,0
21224,0,0,0,0,0,0
21211,0,0,0,0,0,0
21213,0,0,0,0,0,0
21214,0,0,0,0,0,0
21215,0,0,0,0,0,0
21216,0,0,0,0,0,0
21217,0,0,0,0,0,0
21219,0,0,0,0,0,0
21218,0,0,0,0,0,0
21236,0,0,0,0,0,0
21226,0,0,0,0,0,0
21225,0,0,0,0,0,0
21227,0,0,0,0,0,0
21228,0,0,0,0,0,0
21229,0,0,0,0,0,0
21230,0,0,0,0,0,0
21231,0,0,0,0,0,0
21232,0,0,0,0,0,0
21233,0,0,0,0,0,0
21234,0,0,0,0,0,0
21235,0,0,0,0,0,0
21237,0,0,0,0,0,0
21238,0,0,0,0,0,0
21239,0,0,0,0,0,0
21196,0,0,0,0,0,0
21197,0,0,0,0,0,0
21198,0,0,0,0,0,0
21199,0,0,0,0,0,0
21200,0,0,0,0,0,0
21201,0,0,0,0,0,0
21202,0,0,0,0,0,0
21203,0,0,0,0,0,0
21204,0,0,0,0,0,0
21205,0,0,0,0,0,0
21206,0,0,0,0,0,0
21207,0,0,0,0,0,0
21208,0,0,0,0,0,0
21209,0,0,0,0,0,0
21245,0,0,0,0,0,0
21247,0,0,0,0,0,0
21248,0,0,0,0,0,0
21250,0,0,0,0,0,0
21251,0,0,0,0,0,0
21253,0,0,0,0,0,0
21255,0,0,0,0,0,0
21256,0,0,0,0,0,0
21258,0,0,0,0,0,0
21260,0,0,0,0,0,0
21267,0,0,0,0,0,0
21268,0,0,0,0,0,0
21269,0,0,0,0,0,0
21270,0,0,0,0,0,0
21271,0,0,0,0,0,0
21272,0,0,0,0,0,0
21273,0,0,0,0,0,0
21274,0,0,0,0,0,0
21275,0,0,0,0,0,0
21276,0,0,0,0,0,0
21277,0,0,0,0,0,0
21266,0,0,0,0,0,0
21278,0,0,0,0,0,0
21279,0,0,0,0,0,0
21299,0,0,0,0,0,0
21280,0,0,0,0,0,0
21297,0,0,0,0,0,0
21300,0,0,0,0,0,0
21301,0,0,0,0,0,0
21302,0,0,0,0,0,0
21303,0,0,0,0,0,0
21308,0,0,0,0,0,0
21212,0,0,0,0,0,0
21309,0,0,0,0,0,0
21310,0,0,0,0,0,0
21042,0,0,0,0,0,0
21043,0,0,0,0,0,0
21045,0,0,0,0,0,0
21046,0,0,0,0,0,0
21047,0,0,0,0,0,0
21048,0,0,0,0,0,0
21049,0,0,0,0,0,0
21050,0,0,0,0,0,0
21051,0,0,0,0,0,0
21053,0,0,0,0,0,0
21054,0,0,0,0,0,0
21058,0,0,0,0,0,0
21055,0,0,0,0,0,0
21056,0,0,0,0,0,0
21057,0,0,0,0,0,0
21038,0,0,0,0,0,0
21080,0,0,0,0,0,0
21039,0,0,0,0,0,0
21040,0,0,0,0,0,0
21081,0,0,0,0,0,0
21041,0,0,0,0,0,0
21082,0,0,0,0,0,0
21083,0,0,0,0,0,0
21084,0,0,0,0,0,0
21085,0,0,0,0,0,0
21044,0,0,0,0,0,0
21086,0,0,0,0,0,0
21052,0,0,0,0,0,0
21087,0,0,0,0,0,0
21088,0,0,0,0,0,0
21089,0,0,0,0,0,0
21090,0,0,0,0,0,0
21091,0,0,0,0,0,0
21071,0,0,0,0,0,0
21092,0,0,0,0,0,0
21093,0,0,0,0,0,0
21094,0,0,0,0,0,0
21095,0,0,0,0,0,0
21096,0,0,0,0,0,0
21097,0,0,0,0,0,0
21059,0,0,0,0,0,0
21060,0,0,0,0,0,0
21061,0,0,0,0,0,0
21062,0,0,0,0,0,0
21063,0,0,0,0,0,0
21064,0,0,0,0,0,0
21065,0,0,0,0,0,0
21066,0,0,0,0,0,0
21067,0,0,0,0,0,0
21068,0,0,0,0,0,0
21069,0,0,0,0,0,0
21070,0,0,0,0,0,0
21072,0,0,0,0,0,0
21073,0,0,0,0,0,0
21074,0,0,0,0,0,0
21079,0,0,0,0,0,0
21075,0,0,0,0,0,0
21076,0,0,0,0,0,0
21077,0,0,0,0,0,0
21078,0,0,0,0,0,0
17488,0,0,0,0,0,0
17490,0,0,0,0,0,0
17483,0,0,0,0,0,0
21335,0,0,0,0,0,0
21334,0,0,0,0,0,0
17481,0,0,0,0,0,0
17487,0,0,0,0,0,0
17480,0,0,0,0,0,0
17473,0,0,0,0,0,0
19090,0,0,0,0,1,0
17572,0,0,0,0,0,0
17565,0,0,0,0,0,0
17569,0,0,0,1,1,0
17571,0,0,0,0,0,0
17567,0,0,0,0,0,0
17204,0,0,0,0,0,0
17570,0,0,0,0,0,0
17566,0,0,0,1,1,0
17568,0,0,0,0,0,0
17574,0,0,0,0,0,0
17595,0,0,0,0,0,0
17605,0,0,0,0,0,0
17594,0,0,0,0,0,0
17597,0,0,0,0,0,0
17596,0,0,0,0,0,0
18576,0,0,0,0,0,0
17593,0,0,0,0,0,0
19842,0,0,0,0,0,0
19844,0,0,0,0,0,0
20986,0,0,0,0,0,0
17397,0,0,0,0,0,0
17398,0,0,0,0,0,0
18568,0,0,0,0,0,0
